Hu_200_00_10 Mu_200_00_10 Hv_200_00_10 Mv_200_00_10 Hw_200_00_10 Mw_200_00_10  Hu_200_00_20 Mu_200_00_20 Hv_200_00_20 Mv_200_00_20 Hw_200_00_20 Mw_200_00_20  Hu_200_00_30 Mu_200_00_30 Hv_200_00_30 Mv_200_00_30 Hw_200_00_30 Mw_200_00_30
 8.000000E+03 8.365785E+05 0.000000E+00 4.316265E+03 0.000000E+00 -2.368808E-03 8.000000E+03 8.436542E+04 0.000000E+00 1.202125E+03 0.000000E+00 -5.169623E+03 6.933333E+04 8.484535E+05 0.000000E+00 3.538031E+02 0.000000E+00  1.886888E-03
 7.000000E+03 8.362125E+05 0.000000E+00 4.917440E+03 0.000000E+00 -2.319783E-03 7.000000E+03 7.461953E+04 0.000000E+00 2.637047E+03 0.000000E+00 -5.172134E+03 6.900000E+04 8.484241E+05 0.000000E+00 3.559458E+02 0.000000E+00  1.889050E-03
 6.000000E+03 8.358360E+05 0.000000E+00 5.705098E+03 0.000000E+00 -2.131284E-03 6.000000E+03 6.418578E+04 0.000000E+00 4.088047E+03 0.000000E+00 -5.168448E+03 6.866667E+04 8.483946E+05 0.000000E+00 3.581087E+02 0.000000E+00  1.890581E-03
 5.000000E+03 8.354472E+05 0.000000E+00 6.783530E+03 0.000000E+00 -1.660857E-03 5.000000E+03 5.426188E+04 0.000000E+00 5.032219E+03 0.000000E+00 -5.158385E+03 6.833333E+04 8.483649E+05 0.000000E+00 3.602920E+02 0.000000E+00  1.891426E-03
 4.000000E+03 8.350426E+05 0.000000E+00 8.353744E+03 0.000000E+00 -7.771130E-04 4.000000E+03 4.498422E+04 0.000000E+00 5.470856E+03 0.000000E+00 -5.159522E+03 6.800000E+04 8.483352E+05 0.000000E+00 3.624961E+02 0.000000E+00  1.891530E-03
 3.000000E+03 8.346133E+05 0.000000E+00 1.086199E+04 0.000000E+00 -3.398620E-04 3.000000E+03 3.547458E+04 0.000000E+00 5.544837E+03 0.000000E+00 -5.178046E+03 6.766667E+04 8.483054E+05 0.000000E+00 3.647212E+02 0.000000E+00  1.890834E-03
 2.000000E+03 8.341283E+05 0.000000E+00 1.559992E+04 0.000000E+00 -3.505023E-04 2.000000E+03 2.481387E+04 0.000000E+00 4.925518E+03 0.000000E+00 -5.206901E+03 6.733333E+04 8.482754E+05 0.000000E+00 3.669676E+02 0.000000E+00  1.889279E-03
 1.000000E+03 5.633806E+05 0.000000E+00 9.516000E+04 0.000000E+00 -2.249491E-03 1.000000E+03 1.302059E+04 0.000000E+00 2.489705E+03 0.000000E+00 -5.226532E+03 6.700000E+04 8.482454E+05 0.000000E+00 3.692356E+02 0.000000E+00  1.886803E-03
 0.000000E+00 5.329880E+05 0.000000E+00 1.593456E+05 0.000000E+00 -2.050666E-03 0.000000E+00 1.466946E+03 0.000000E+00-1.406855E+03 0.000000E+00 -5.222346E+03 6.666667E+04 8.482152E+05 0.000000E+00 3.715254E+02 0.000000E+00  1.883339E-03
-1.000000E+03-5.612288E+05 0.000000E+00-1.102540E+05 0.000000E+00 -2.252615E-03-1.000000E+03-9.220355E+03 0.000000E+00-4.523861E+03 0.000000E+00 -5.213587E+03 6.633333E+04 8.481849E+05 0.000000E+00 3.738374E+02 0.000000E+00  1.878822E-03
-2.000000E+03-5.972821E+05 0.000000E+00-2.105001E+04 0.000000E+00  2.689582E-03-2.000000E+03-2.025364E+04 0.000000E+00-6.239759E+03 0.000000E+00 -5.212243E+03 6.600000E+04 8.481545E+05 0.000000E+00 3.761718E+02 0.000000E+00  1.873182E-03
-3.000000E+03-8.346133E+05 0.000000E+00-1.086199E+04 0.000000E+00 -3.334798E-04-3.000000E+03-3.217211E+04 0.000000E+00-6.390454E+03 0.000000E+00 -5.199134E+03 6.566667E+04 8.481240E+05 0.000000E+00 3.785290E+02 0.000000E+00  1.866346E-03
-4.000000E+03-8.350426E+05 0.000000E+00-8.353881E+03 0.000000E+00  4.301102E-04-4.000000E+03-4.344162E+04 0.000000E+00-6.093650E+03 0.000000E+00 -5.176134E+03 6.533333E+04 8.480934E+05 0.000000E+00 3.809093E+02 0.000000E+00  1.858241E-03
-5.000000E+03-8.354472E+05 0.000000E+00-6.783721E+03 0.000000E+00  1.236901E-03-5.000000E+03-5.456652E+04 0.000000E+00-5.705478E+03 0.000000E+00 -5.163101E+03 6.500000E+04 8.480627E+05 0.000000E+00 3.833129E+02 0.000000E+00  1.848790E-03
-6.000000E+03-8.358360E+05 0.000000E+00-5.705309E+03 0.000000E+00  1.942188E-03-6.000000E+03-6.715688E+04 0.000000E+00-4.486455E+03 0.000000E+00 -5.145113E+03 6.466667E+04 8.480319E+05 0.000000E+00 3.857403E+02 0.000000E+00  1.837913E-03
-7.000000E+03-8.362125E+05 0.000000E+00-4.917640E+03 0.000000E+00  2.237407E-03-7.000000E+03-7.926487E+04 0.000000E+00-3.161216E+03 0.000000E+00 -5.099232E+03 6.433333E+04 8.480009E+05 0.000000E+00 3.881917E+02 0.000000E+00  1.825528E-03
-8.000000E+03-8.365785E+05 0.000000E+00-4.316444E+03 0.000000E+00  2.343058E-03-8.000000E+03-8.934516E+04 0.000000E+00-2.407721E+03 0.000000E+00 -5.064723E+03 6.400000E+04 8.479699E+05 0.000000E+00 3.906674E+02 0.000000E+00  1.811553E-03
-9.000000E+03-8.369351E+05 0.000000E+00-3.842134E+03 0.000000E+00  2.366626E-03-9.000000E+03-9.923856E+04 0.000000E+00-1.523962E+03 0.000000E+00 -5.054977E+03 6.366667E+04 8.479387E+05 0.000000E+00 3.931681E+02 0.000000E+00  1.801505E-03
-1.000000E+04-8.372829E+05 0.000000E+00-3.458144E+03 0.000000E+00  2.360968E-03-1.000000E+04-1.107396E+05 0.000000E+00 1.512523E+02 0.000000E+00 -5.047473E+03 6.333333E+04 8.479074E+05 0.000000E+00 3.956936E+02 0.000000E+00  1.782246E-03
-1.100000E+04-8.376224E+05 0.000000E+00-3.140772E+03 0.000000E+00  2.271697E-03-1.100000E+04-1.220093E+05 0.000000E+00 1.817127E+03 0.000000E+00 -5.004976E+03 6.300000E+04 8.478760E+05 0.000000E+00 3.982446E+02 0.000000E+00  1.761209E-03
-1.200000E+04-8.379540E+05 0.000000E+00-2.873976E+03 0.000000E+00  2.227788E-03-1.200000E+04-1.309946E+05 0.000000E+00 2.576813E+03 0.000000E+00 -4.970329E+03 6.266667E+04 8.478445E+05 0.000000E+00 4.008212E+02 0.000000E+00  1.736215E-03
-1.300000E+04-8.382782E+05 0.000000E+00-2.646499E+03 0.000000E+00  2.172573E-03-1.300000E+04-1.392301E+05 0.000000E+00 2.985700E+03 0.000000E+00 -4.964922E+03 6.233333E+04 8.478128E+05 0.000000E+00 4.034241E+02 0.000000E+00  1.703337E-03
-1.400000E+04-8.385951E+05 0.000000E+00-2.450207E+03 0.000000E+00  2.118251E-03-1.400000E+04-1.482384E+05 0.000000E+00 3.544525E+03 0.000000E+00 -4.988491E+03 6.200000E+04 8.477811E+05 0.000000E+00 4.060571E+02 0.000000E+00  1.033982E-04
-1.500000E+04-8.389050E+05 0.000000E+00-2.279074E+03 0.000000E+00  2.100246E-03-1.500000E+04-1.600935E+05 0.000000E+00 4.884277E+03 0.000000E+00 -5.011351E+03 6.166667E+04 8.477492E+05 0.000000E+00 4.087130E+02 0.000000E+00 -2.064429E-04
-1.600000E+04-8.392083E+05 0.000000E+00-2.128539E+03 0.000000E+00  2.049944E-03-1.600000E+04-1.716605E+05 0.000000E+00 6.150847E+03 0.000000E+00 -4.972850E+03 6.133333E+04 8.477172E+05 0.000000E+00 4.113961E+02 0.000000E+00 -4.216444E-04
-1.700000E+04-8.395050E+05 0.000000E+00-1.995086E+03 0.000000E+00  2.026805E-03-1.700000E+04-1.803469E+05 0.000000E+00 6.564342E+03 0.000000E+00 -4.942197E+03 6.100000E+04 8.476851E+05 0.000000E+00 4.141068E+02 0.000000E+00 -5.241674E-04
-1.800000E+04-8.397954E+05 0.000000E+00-1.875957E+03 0.000000E+00  2.006504E-03-1.800000E+04-1.882912E+05 0.000000E+00 6.689056E+03 0.000000E+00 -4.942980E+03 6.066667E+04 8.476529E+05 0.000000E+00 4.168454E+02 0.000000E+00 -7.533847E-04
-1.900000E+04-8.400798E+05 0.000000E+00-1.768963E+03 0.000000E+00  1.964849E-03-1.900000E+04-1.970833E+05 0.000000E+00 6.883118E+03 0.000000E+00 -4.974387E+03 6.033333E+04 8.476206E+05 0.000000E+00 4.196124E+02 0.000000E+00 -7.377738E-04
-2.000000E+04-8.403583E+05 0.000000E+00-1.672340E+03 0.000000E+00  1.956336E-03-2.000000E+04-2.090230E+05 0.000000E+00 7.679175E+03 0.000000E+00 -5.004905E+03 6.000000E+04 8.475881E+05 0.000000E+00 4.224082E+02 0.000000E+00 -7.264519E-04
-2.100000E+04-8.406310E+05 0.000000E+00-1.584651E+03 0.000000E+00  1.926775E-03-2.100000E+04-2.206401E+05 0.000000E+00 8.554624E+03 0.000000E+00 -4.964591E+03 5.966667E+04 8.475555E+05 0.000000E+00 4.252333E+02 0.000000E+00 -8.392642E-04
-2.200000E+04-8.408981E+05 0.000000E+00-1.504714E+03 0.000000E+00  1.944975E-03-2.200000E+04-2.291301E+05 0.000000E+00 8.797506E+03 0.000000E+00 -4.932933E+03 5.933333E+04 8.475228E+05 0.000000E+00 4.280879E+02 0.000000E+00 -8.327982E-04
-2.300000E+04-8.411599E+05 0.000000E+00-1.431548E+03 0.000000E+00  1.910515E-03-2.300000E+04-2.367762E+05 0.000000E+00 8.797318E+03 0.000000E+00 -4.932828E+03 5.900000E+04 8.474900E+05 0.000000E+00 4.309726E+02 0.000000E+00 -8.301438E-04
-2.400000E+04-8.414164E+05 0.000000E+00-1.364332E+03 0.000000E+00  1.900213E-03-2.400000E+04-2.449229E+05 0.000000E+00 8.824121E+03 0.000000E+00 -4.961587E+03 5.866667E+04 8.474570E+05 0.000000E+00 4.338878E+02 0.000000E+00 -9.486920E-04
-2.500000E+04-8.416678E+05 0.000000E+00-1.302372E+03 0.000000E+00  1.905784E-03-2.500000E+04-2.550627E+05 0.000000E+00 9.322564E+03 0.000000E+00 -5.000010E+03 5.833333E+04 8.474240E+05 0.000000E+00 4.368339E+02 0.000000E+00 -9.507573E-04
-2.600000E+04-8.419143E+05 0.000000E+00-1.245078E+03 0.000000E+00  1.917474E-03-2.600000E+04-2.661213E+05 0.000000E+00 1.026848E+04 0.000000E+00 -4.990199E+03 5.800000E+04 8.473908E+05 0.000000E+00 4.398114E+02 0.000000E+00 -9.564404E-04
-2.700000E+04-8.421559E+05 0.000000E+00-1.191947E+03 0.000000E+00  1.922119E-03-2.700000E+04-2.747873E+05 0.000000E+00 1.055301E+04 0.000000E+00 -4.965928E+03 5.766667E+04 8.473574E+05 0.000000E+00 4.428207E+02 0.000000E+00 -9.654286E-04
-2.800000E+04-8.423928E+05 0.000000E+00-1.142545E+03 0.000000E+00  1.902089E-03-2.800000E+04-2.822535E+05 0.000000E+00 1.028760E+04 0.000000E+00 -4.963735E+03 5.733333E+04 8.473240E+05 0.000000E+00 4.458623E+02 0.000000E+00 -9.776422E-04
-2.900000E+04-8.426252E+05 0.000000E+00-1.096497E+03 0.000000E+00  1.908300E-03-2.900000E+04-2.896070E+05 0.000000E+00 9.776377E+03 0.000000E+00 -4.984852E+03 5.700000E+04 8.472904E+05 0.000000E+00 4.489365E+02 0.000000E+00 -1.104887E-03
-3.000000E+04-8.428531E+05 0.000000E+00-1.053476E+03 0.000000E+00  2.021906E-03-3.000000E+04-2.976594E+05 0.000000E+00 9.385439E+03 0.000000E+00 -5.023926E+03 5.666667E+04 8.472567E+05 0.000000E+00 4.520441E+02 0.000000E+00 -1.121517E-03
-3.100000E+04-8.430766E+05 0.000000E+00-1.013194E+03 0.000000E+00  1.491885E-03-3.100000E+04-3.072947E+05 0.000000E+00 9.584062E+03 0.000000E+00 -5.061333E+03 5.633333E+04 8.472229E+05 0.000000E+00 4.551853E+02 0.000000E+00 -1.141400E-03
-3.200000E+04-8.432960E+05 0.000000E+00-9.754033E+02 0.000000E+00  1.027974E-03-3.200000E+04-3.174054E+05 0.000000E+00 1.005338E+04 0.000000E+00 -5.058224E+03 5.600000E+04 8.471889E+05 0.000000E+00 4.583607E+02 0.000000E+00 -1.164261E-03
-3.300000E+04-8.435112E+05 0.000000E+00-9.398820E+02 0.000000E+00 -2.411025E-04-3.300000E+04-3.258575E+05 0.000000E+00 1.005168E+04 0.000000E+00 -5.038902E+03 5.566667E+04 8.471548E+05 0.000000E+00 4.615708E+02 0.000000E+00 -1.190022E-03
-3.400000E+04-8.437224E+05 0.000000E+00-9.064406E+02 0.000000E+00 -1.051918E-03-3.400000E+04-3.333057E+05 0.000000E+00 9.809671E+03 0.000000E+00 -5.033297E+03 5.533333E+04 8.471206E+05 0.000000E+00 4.648162E+02 0.000000E+00 -1.218602E-03
-3.500000E+04-8.439297E+05 0.000000E+00-8.749041E+02 0.000000E+00 -1.461483E-03-3.500000E+04-3.406412E+05 0.000000E+00 9.596768E+03 0.000000E+00 -5.047148E+03 5.500000E+04 8.470863E+05 0.000000E+00 4.680972E+02 0.000000E+00 -1.249921E-03
-3.600000E+04-8.441332E+05 0.000000E+00-8.451209E+02 0.000000E+00 -1.034434E-03-3.600000E+04-3.487077E+05 0.000000E+00 9.649360E+03 0.000000E+00 -5.076565E+03 5.466667E+04 8.470518E+05 0.000000E+00 4.714145E+02 0.000000E+00 -1.182109E-03
-3.700000E+04-8.443330E+05 0.000000E+00-8.169403E+02 0.000000E+00 -1.563439E-03-3.700000E+04-3.582674E+05 0.000000E+00 1.025748E+04 0.000000E+00 -5.095447E+03 5.433333E+04 8.470172E+05 0.000000E+00 4.747684E+02 0.000000E+00 -1.220031E-03
-3.800000E+04-8.445291E+05 0.000000E+00-7.902491E+02 0.000000E+00 -1.476172E-03-3.800000E+04-3.677209E+05 0.000000E+00 1.102484E+04 0.000000E+00 -5.070682E+03 5.400000E+04 8.469825E+05 0.000000E+00 4.781597E+02 0.000000E+00 -1.260256E-03
-3.900000E+04-8.447218E+05 0.000000E+00-7.649324E+02 0.000000E+00 -1.243431E-03-3.900000E+04-3.755130E+05 0.000000E+00 1.130236E+04 0.000000E+00 -5.039069E+03 5.366667E+04 8.469476E+05 0.000000E+00 4.815888E+02 0.000000E+00 -1.302835E-03
-4.000000E+04-8.449109E+05 0.000000E+00-7.408886E+02 0.000000E+00 -1.041224E-03-4.000000E+04-3.824364E+05 0.000000E+00 1.117766E+04 0.000000E+00 -5.024716E+03 5.333333E+04 8.469126E+05 0.000000E+00 4.850563E+02 0.000000E+00 -1.347673E-03
-4.100000E+04-8.450967E+05 0.000000E+00-7.180269E+02 0.000000E+00 -8.160731E-04-4.100000E+04-3.892325E+05 0.000000E+00 1.076722E+04 0.000000E+00 -5.029373E+03 5.300000E+04 8.468774E+05 0.000000E+00 4.885627E+02 0.000000E+00 -1.300957E-03
-4.200000E+04-8.452792E+05 0.000000E+00-6.962650E+02 0.000000E+00 -5.245027E-04-4.200000E+04-3.964546E+05 0.000000E+00 1.010872E+04 0.000000E+00 -5.047810E+03 5.266667E+04 8.468421E+05 0.000000E+00 4.921086E+02 0.000000E+00 -1.351153E-03
-4.300000E+04-8.454585E+05 0.000000E+00-6.755272E+02 0.000000E+00 -3.002444E-04-4.300000E+04-4.044665E+05 0.000000E+00 9.190150E+03 0.000000E+00 -5.065513E+03 5.233333E+04 8.468067E+05 0.000000E+00 4.956946E+02 0.000000E+00 -1.403165E-03
-4.400000E+04-8.456346E+05 0.000000E+00-6.557456E+02 0.000000E+00 -8.647258E-05-4.400000E+04-4.127829E+05 0.000000E+00 7.955842E+03 0.000000E+00 -5.061433E+03 5.200000E+04 8.467712E+05 0.000000E+00 4.993212E+02 0.000000E+00 -1.368330E-03
-4.500000E+04-8.458077E+05 0.000000E+00-6.368576E+02 0.000000E+00  1.425166E-04-4.500000E+04-4.203433E+05 0.000000E+00 6.445274E+03 0.000000E+00 -5.036122E+03 5.166667E+04 8.467355E+05 0.000000E+00 5.029890E+02 0.000000E+00 -1.424866E-03
-4.600000E+04-8.459778E+05 0.000000E+00-6.188061E+02 0.000000E+00  3.137535E-04-4.600000E+04-4.269959E+05 0.000000E+00 4.937679E+03 0.000000E+00 -5.005581E+03 5.133333E+04 8.466997E+05 0.000000E+00 5.066986E+02 0.000000E+00 -1.482845E-03
-4.700000E+04-8.461450E+05 0.000000E+00-6.015388E+02 0.000000E+00  4.754933E-04-4.700000E+04-4.330616E+05 0.000000E+00 3.675853E+03 0.000000E+00 -4.981134E+03 5.100000E+04 8.466637E+05 0.000000E+00 5.104507E+02 0.000000E+00 -1.458217E-03
-4.800000E+04-8.463093E+05 0.000000E+00-5.850076E+02 0.000000E+00  5.979571E-04-4.800000E+04-4.388641E+05 0.000000E+00 2.724554E+03 0.000000E+00 -4.968588E+03 5.066667E+04 8.466276E+05 0.000000E+00 5.142457E+02 0.000000E+00 -1.519794E-03
-4.900000E+04-8.464708E+05 0.000000E+00-5.691684E+02 0.000000E+00  6.833427E-04-4.900000E+04-4.447007E+05 0.000000E+00 2.083138E+03 0.000000E+00 -4.969725E+03 5.033333E+04 8.465913E+05 0.000000E+00 5.180844E+02 0.000000E+00 -1.501864E-03
-5.000000E+04-8.466295E+05 0.000000E+00-5.539805E+02 0.000000E+00  7.347828E-04-5.000000E+04-4.508847E+05 0.000000E+00 1.780528E+03 0.000000E+00 -4.982643E+03 5.000000E+04 8.465549E+05 0.000000E+00 5.219673E+02 0.000000E+00 -1.488234E-03
-5.100000E+04-8.467856E+05 0.000000E+00-5.394062E+02 0.000000E+00  7.559981E-04-5.100000E+04-4.576970E+05 0.000000E+00 1.904405E+03 0.000000E+00 -4.998856E+03 4.966667E+04 8.465184E+05 0.000000E+00 5.258949E+02 0.000000E+00 -1.554183E-03
-5.200000E+04-8.469391E+05 0.000000E+00-5.254110E+02 0.000000E+00  7.793634E-04-5.200000E+04-4.649150E+05 0.000000E+00 2.464506E+03 0.000000E+00 -5.002708E+03 4.933333E+04 8.464817E+05 0.000000E+00 5.298681E+02 0.000000E+00 -1.545774E-03
-5.300000E+04-8.470901E+05 0.000000E+00-5.119623E+02 0.000000E+00  7.563928E-04-5.300000E+04-4.716589E+05 0.000000E+00 3.184368E+03 0.000000E+00 -4.992725E+03 4.900000E+04 8.464449E+05 0.000000E+00 5.338873E+02 0.000000E+00 -1.540826E-03
-5.400000E+04-8.472385E+05 0.000000E+00-4.990305E+02 0.000000E+00  7.142514E-04-5.400000E+04-4.776388E+05 0.000000E+00 3.847160E+03 0.000000E+00 -4.983905E+03 4.866667E+04 8.464079E+05 0.000000E+00 5.379531E+02 0.000000E+00 -1.609287E-03
-5.500000E+04-8.473845E+05 0.000000E+00-4.865880E+02 0.000000E+00  6.947479E-04-5.500000E+04-4.831222E+05 0.000000E+00 4.452772E+03 0.000000E+00 -4.985078E+03 4.833333E+04 8.463708E+05 0.000000E+00 5.420663E+02 0.000000E+00 -1.608062E-03
-5.600000E+04-8.475281E+05 0.000000E+00-4.746085E+02 0.000000E+00  6.269874E-04-5.600000E+04-4.884022E+05 0.000000E+00 5.068111E+03 0.000000E+00 -4.998351E+03 4.800000E+04 8.463335E+05 0.000000E+00 5.462275E+02 0.000000E+00 -1.609417E-03
-5.700000E+04-8.476694E+05 0.000000E+00-4.630684E+02 0.000000E+00  5.502906E-04-5.700000E+04-4.937208E+05 0.000000E+00 5.775193E+03 0.000000E+00 -5.022624E+03 4.766667E+04 8.462961E+05 0.000000E+00 5.504370E+02 0.000000E+00 -1.678127E-03
-5.800000E+04-8.478084E+05 0.000000E+00-4.519454E+02 0.000000E+00  5.073990E-04-5.800000E+04-4.992881E+05 0.000000E+00 6.660367E+03 0.000000E+00 -5.053439E+03 4.733333E+04 8.462586E+05 0.000000E+00 5.546959E+02 0.000000E+00 -1.681489E-03
-5.900000E+04-8.479451E+05 0.000000E+00-4.412182E+02 0.000000E+00  4.207009E-04-5.900000E+04-5.052217E+05 0.000000E+00 7.757078E+03 0.000000E+00 -5.080653E+03 4.700000E+04 8.462208E+05 0.000000E+00 5.590045E+02 0.000000E+00 -1.686442E-03
-6.000000E+04-8.480797E+05 0.000000E+00-4.308674E+02 0.000000E+00  3.329823E-04-6.000000E+04-5.113319E+05 0.000000E+00 8.916833E+03 0.000000E+00 -5.091147E+03 4.666667E+04 8.461830E+05 0.000000E+00 5.633635E+02 0.000000E+00 -1.692588E-03
-6.100000E+04-8.482120E+05 0.000000E+00-4.208748E+02 0.000000E+00  2.818324E-04-6.100000E+04-5.171502E+05 0.000000E+00 9.887647E+03 0.000000E+00 -5.083563E+03 4.633333E+04 8.461450E+05 0.000000E+00 5.677734E+02 0.000000E+00 -1.699539E-03
-6.200000E+04-8.483423E+05 0.000000E+00-4.112232E+02 0.000000E+00  1.953843E-04-6.200000E+04-5.224283E+05 0.000000E+00 1.058832E+04 0.000000E+00 -5.069731E+03 4.600000E+04 8.461068E+05 0.000000E+00 5.722349E+02 0.000000E+00 -1.762753E-03
-6.300000E+04-8.484706E+05 0.000000E+00-4.018966E+02 0.000000E+00  1.132161E-04-6.300000E+04-5.272267E+05 0.000000E+00 1.106930E+04 0.000000E+00 -5.060284E+03 4.566667E+04 8.460685E+05 0.000000E+00 5.767485E+02 0.000000E+00 -1.768017E-03
-6.400000E+04-8.485968E+05 0.000000E+00-3.928797E+02 0.000000E+00  3.664608E-05-6.400000E+04-5.316918E+05 0.000000E+00 1.138851E+04 0.000000E+00 -5.060722E+03 4.533333E+04 8.460300E+05 0.000000E+00 5.813150E+02 0.000000E+00 -1.772794E-03
-6.500000E+04-8.487210E+05 0.000000E+00-3.841586E+02 0.000000E+00 -5.458527E-05-6.500000E+04-5.359566E+05 0.000000E+00 1.158278E+04 0.000000E+00 -5.073702E+03 4.500000E+04 8.459913E+05 0.000000E+00 5.859346E+02 0.000000E+00 -1.776577E-03
-6.600000E+04-8.488433E+05 0.000000E+00-3.757201E+02 0.000000E+00 -1.789506E-04-6.600000E+04-5.401320E+05 0.000000E+00 1.167160E+04 0.000000E+00 -5.100825E+03 4.466667E+04 8.459525E+05 0.000000E+00 5.906080E+02 0.000000E+00 -1.826929E-03
-6.700000E+04-8.489637E+05 0.000000E+00-3.675512E+02 0.000000E+00 -2.084809E-04-6.700000E+04-5.443202E+05 0.000000E+00 1.166201E+04 0.000000E+00 -5.143488E+03 4.433333E+04 8.459136E+05 0.000000E+00 5.953357E+02 0.000000E+00 -1.824896E-03
-6.800000E+04-8.490823E+05 0.000000E+00-3.596402E+02 0.000000E+00 -2.308380E-04-6.800000E+04-5.486322E+05 0.000000E+00 1.154990E+04 0.000000E+00 -5.203260E+03 4.400000E+04 8.458744E+05 0.000000E+00 6.001182E+02 0.000000E+00 -1.864147E-03
-6.900000E+04-8.491990E+05 0.000000E+00-3.519760E+02 0.000000E+00 -2.463307E-04-6.900000E+04-5.532112E+05 0.000000E+00 1.131775E+04 0.000000E+00 -5.281965E+03 4.366667E+04 8.458352E+05 0.000000E+00 6.049558E+02 0.000000E+00 -1.895586E-03
-7.000000E+04-8.493140E+05 0.000000E+00-3.445481E+02 0.000000E+00 -2.553752E-04-7.000000E+04-5.582636E+05 0.000000E+00 1.092927E+04 0.000000E+00 -5.380983E+03 4.333333E+04 8.457957E+05 0.000000E+00 6.098491E+02 0.000000E+00 -1.918130E-03
-7.100000E+04-8.494272E+05 0.000000E+00-3.373465E+02 0.000000E+00 -2.584720E-04-7.100000E+04-5.640614E+05 0.000000E+00 1.033201E+04 0.000000E+00 -5.497473E+03 4.300000E+04 8.457561E+05 0.000000E+00 6.147984E+02 0.000000E+00 -1.930623E-03
-7.200000E+04-8.495386E+05 0.000000E+00-3.303617E+02 0.000000E+00 -2.561843E-04-7.200000E+04-5.706756E+05 0.000000E+00 9.535364E+03 0.000000E+00 -5.613851E+03 4.266667E+04 8.457163E+05 0.000000E+00 6.198039E+02 0.000000E+00 -1.966439E-03
-7.300000E+04-8.496484E+05 0.000000E+00-3.235849E+02 0.000000E+00 -2.598338E-04-7.300000E+04-5.774331E+05 0.000000E+00 8.757918E+03 0.000000E+00 -5.702969E+03 4.233333E+04 8.456764E+05 0.000000E+00 6.248660E+02 0.000000E+00 -1.983681E-03
-7.400000E+04-8.497566E+05 0.000000E+00-3.170077E+02 0.000000E+00 -2.499921E-04-7.400000E+04-5.836595E+05 0.000000E+00 8.202875E+03 0.000000E+00 -5.765834E+03 4.200000E+04 8.456362E+05 0.000000E+00 6.299846E+02 0.000000E+00 -2.035833E-03
-7.500000E+04-8.498631E+05 0.000000E+00-3.106221E+02 0.000000E+00 -2.363345E-04-7.500000E+04-5.893885E+05 0.000000E+00 7.863186E+03 0.000000E+00 -5.819724E+03 4.166667E+04 8.455959E+05 0.000000E+00 6.351595E+02 0.000000E+00 -2.135979E-03
-7.600000E+04-8.499681E+05 0.000000E+00-3.044205E+02 0.000000E+00 -2.335286E-04-7.600000E+04-5.948715E+05 0.000000E+00 7.671791E+03 0.000000E+00 -5.875753E+03 4.133333E+04 8.455555E+05 0.000000E+00 6.403899E+02 0.000000E+00 -2.202683E-03
-7.700000E+04-8.500715E+05 0.000000E+00-2.983957E+02 0.000000E+00 -2.147685E-04-7.700000E+04-6.003354E+05 0.000000E+00 7.569373E+03 0.000000E+00 -5.939058E+03 4.100000E+04 8.455148E+05 0.000000E+00 6.456786E+02 0.000000E+00 -1.928243E-03
-7.800000E+04-8.501734E+05 0.000000E+00-2.925409E+02 0.000000E+00 -2.090854E-04-7.800000E+04-6.059632E+05 0.000000E+00 7.501180E+03 0.000000E+00 -6.011281E+03 4.066667E+04 8.454740E+05 0.000000E+00 6.510218E+02 0.000000E+00 -5.139955E-04
-7.900000E+04-8.502738E+05 0.000000E+00-2.868496E+02 0.000000E+00 -1.866684E-04-7.900000E+04-6.118734E+05 0.000000E+00 7.406134E+03 0.000000E+00 -6.090983E+03 4.033333E+04 8.454330E+05 0.000000E+00 6.564262E+02 0.000000E+00 -2.604977E-04
-8.000000E+04-8.503727E+05 0.000000E+00-2.813157E+02 0.000000E+00 -1.629228E-04-8.000000E+04-6.180502E+05 0.000000E+00 7.221949E+03 0.000000E+00 -6.173802E+03 4.000000E+04 8.453918E+05 0.000000E+00 6.618867E+02 0.000000E+00 -2.790814E-06
-8.100000E+04-8.504701E+05 0.000000E+00-2.759332E+02 0.000000E+00 -1.541291E-04-8.100000E+04-6.243288E+05 0.000000E+00 6.917262E+03 0.000000E+00 -6.255718E+03 3.966667E+04 8.453504E+05 0.000000E+00 6.674028E+02 0.000000E+00  1.872438E-04
-8.200000E+04-8.505662E+05 0.000000E+00-2.706967E+02 0.000000E+00 -1.288774E-04-8.200000E+04-6.305666E+05 0.000000E+00 6.508012E+03 0.000000E+00 -6.337815E+03 3.933333E+04 8.453089E+05 0.000000E+00 6.729737E+02 0.000000E+00  3.827863E-04
-8.300000E+04-8.506609E+05 0.000000E+00-2.656007E+02 0.000000E+00 -1.190308E-04-8.300000E+04-6.368095E+05 0.000000E+00 6.023314E+03 0.000000E+00 -6.426038E+03 3.900000E+04 8.452671E+05 0.000000E+00 6.785984E+02 0.000000E+00  5.814927E-04
-8.400000E+04-8.507542E+05 0.000000E+00-2.606403E+02 0.000000E+00 -9.337372E-05-8.400000E+04-6.433009E+05 0.000000E+00 5.470247E+03 0.000000E+00 -6.528395E+03 3.866667E+04 8.452252E+05 0.000000E+00 6.842759E+02 0.000000E+00  7.189238E-04
